layers	total_length	gc_content	percent_completion	percent_redundancy	num_genes	avg_gene_length	num_genes_per_kb	singleton_gene_clusters	num_gene_clusters	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
HIMB1520	1324447	0.286216058475726	98.5915492957746	-1.0	1390	923.926618705036	1.04949461926374	63	1386	0.29112754228746	0.191267751748466	0.17998304197903	0.125773247249607	0.244271760213885	0.261941021422526	0.436320970186047	0.426184664241	0.360852491643682	0.326135360644858	0.689077026109765	0.127899417643741	4.83146626478825	77.3353407120104	5.27168546570757	5.19249694400757	8.64362937890304	0.258504115302462	12.5101819853871	0.323020098199475	3.76025088206625	5.13801458268998	4.18487716005246	6.74004697809727	6.51678323103907	1.96214042540019	0.301166449091583	0.141428082814941	3.63777108483767	7.20831486650655	9.59383576692763	145.800907850597	6.46549692060158	5.80951597157153	6.09493773627786	7.41364207099265	7.750504927717	4.41190172200171	8.54353930357349	6.27651767114879	3.89979138463072	12.7370192993755	3.76188552656316	2.3291086770554	0.487971961127927	0.336843225889749	5.85751562727689	12.6561281802896
HIMB1521	1426620	0.294209390026777	98.5915492957746	-1.0	1499	920.667778519013	1.05073530442585	0	1478	0.093456561663232	0.0624945675793133	0.0725406905833368	0.0458734631506638	0.0986471520096452	0.0942093900267766	0.149348810475109	0.149795320407677	0.136965695139561	0.0803150103040754	0.273773674839831	0.0553265761029566	0.353891716084171	7.407533190338	1.17152920889936	1.09864014243457	2.18169519563724	0.0761835667521835	3.37699948129144	0.103222301664073	0.787958250970826	0.925514152332086	0.704915114045787	1.15466276934292	1.40442234091769	0.350386928544392	0.0674363180104022	0.0477940867224629	0.523125289144972	1.34808428313076	0.748684302757567	26.9434264204904	0.908821550237625	0.858989079082026	0.854983807881566	0.286644656600917	0.553652689573958	0.261561593136224	1.06908216623908	0.450486464510521	0.559002397274677	1.88149612370498	0.761584023776479	0.0582362507184814	0.04914272896777	0.0318360880963396	0.328726640591047	0.620790399685971
HIMB1526	1429322	0.291955906366795	98.5915492957746	-1.0	1482	935.113360323887	1.03685523625887	0	1471	0.0624582844173671	0.0380872889383918	0.0493989457938799	0.0309174559686341	0.0596758463103485	0.0567835659144685	0.0925998480398399	0.0973041763857269	0.0775073776237965	0.0480962302406316	0.147926079637758	0.0304256143822036	0.185618076262732	2.7806120664203	0.476988390299736	0.441878037279213	0.875257639636135	0.0393683158868331	1.34073078004816	0.0494947954344787	0.286102081966135	0.33167123993054	0.258454008264058	0.412040114124039	0.51415076518797	0.122631569373451	0.0355322313656405	0.0255260885930532	0.188819594185215	0.521874707028927	0.360521981750788	11.6382235773325	0.356508190596661	0.362097553945157	0.347834147938673	0.125122260764194	0.248650059258865	0.111376582743427	0.322014213732105	0.143268626663551	0.173931416433806	0.604572657525736	0.232711733255348	0.0299918422860629	0.029067627868318	0.0223952335442958	0.0982619731593021	0.184841484284157
HIMB1527	1326576	0.288994373484821	98.5915492957746	-1.0	1374	933.655021834061	1.03574917682817	66	1368	0.217882729673988	0.13662541761648	0.128842222383037	0.0927606107754098	0.195926204001882	0.213778931625478	0.354868473423309	0.327057025002714	0.266775518326881	0.185039530339762	0.552722949910145	0.112128517325807	0.73633926740722	24.3667343597351	2.09463159291288	1.23256865795853	3.20850369673505	0.193499656257915	3.32634692622209	0.222450881065239	1.65166036472844	1.74895671261956	1.20162056301335	2.93577299755159	3.46498504420403	0.755569224831446	0.151987522765375	0.115497340521764	1.10897227147182	2.41588269349061	1.41868916669682	36.5073293953758	3.31057474279649	2.78279495483108	3.1751840829323	1.36567825740855	2.00986750853325	0.925171267986154	2.1180678679548	1.47129904355273	0.676910331560348	2.64436112216714	1.20341390165358	0.0977516553895141	0.102926632171847	0.0806045036243683	0.468699870945954	0.94014138654702
HIMB1542	1430821	0.292792739273466	98.5915492957746	-1.0	1493	927.556597454789	1.04345686846922	58	1485	0.0962384533075766	0.0656441301881927	0.0665051743020266	0.041651611207831	0.115758015852437	0.0970310052759919	0.158055410145644	0.17169303497782	0.140972909958688	0.0851343389564453	0.287302185248889	0.0532812979401337	0.4214223861685	11.3069734089729	2.515587903728	2.28613362538011	4.83804892435881	0.0898225564204048	7.30589920052893	0.11064137302989	1.12411126199574	1.33703027842057	0.946518117919712	1.62267327639167	2.09124551568645	0.474689706119773	0.0834919252652848	0.0523426759881215	0.723058998994284	1.91107273376614	0.928095128600992	39.5518510002299	1.297529180799	1.28979446066279	1.24070655938094	0.385475891114262	0.790941704098556	0.38965670758257	1.369992472853	0.597196294994273	0.727545234519203	2.49146399165235	0.989379524063457	0.0619168994584228	0.0485965749733894	0.0387994025807561	0.432843101967332	0.794028742938495
HIMB1549	1335968	0.288529365972838	98.5915492957746	-1.0	1397	925.988546886185	1.04568372895159	67	1392	0.210945172339457	0.139617865098565	0.12349846702915	0.0832879230640255	0.208922668806438	0.22364382979233	0.346944687297899	0.333597062205083	0.25638114086565	0.185060570313061	0.567455208507988	0.102554851613212	0.754479149201178	25.5317103403674	2.29536710460131	1.34177615032695	3.59232182207957	0.192946238233251	3.65312118254329	0.219780713310498	1.76106837888333	1.85610957747491	1.24297213705718	3.07406988790151	3.59380015090182	0.822823600565283	0.153157860068505	0.124073331097751	1.04481095355577	2.52191818965724	1.49300956310331	37.7267322271192	3.53054863589547	2.99925896428657	3.42197268198041	1.38497778389902	2.14866748305349	0.974510617020767	2.21913174567056	1.28413854224053	0.6939290462047	2.73390156051642	1.23837322450837	0.101859475676064	0.107784018778893	0.0793289959040935	0.487796863397926	0.910285276294043
HIMB1552	1429048	0.291955203744031	98.5915492957746	-1.0	1482	934.927125506073	1.03705403877267	0	1470	0.0552164797823446	0.0369147852276481	0.0508009528021452	0.0296582060224709	0.0547938207813873	0.0636808560664162	0.0900809489954151	0.0977440925707184	0.0828271688564695	0.0465925567230772	0.158921883659611	0.0296826978519966	0.170430944237003	2.75354221831597	0.461505141884667	0.445017942014544	0.877667510118624	0.0430069528805191	1.32478335227368	0.0534334745928758	0.296399421153103	0.316958562623509	0.267415090325867	0.407475466184481	0.534807788121883	0.117357149654875	0.0315860628894201	0.0317756996266046	0.192577156260671	0.48532729481445	0.359317531671434	11.7079650228684	0.359902536513819	0.35170407152174	0.34349301073162	0.116495737022129	0.235539324081486	0.110892706193214	0.330809042103554	0.143727152621885	0.170915882461611	0.601622198834469	0.233922863332792	0.027808023243446	0.021879600965118	0.0212645061607448	0.0951451595747659	0.193246832856559
HIMB1556	1464126	0.293103189206393	98.5915492957746	-1.0	1515	936.99801980198	1.03474700947869	11	1505	0.0378013914103021	0.0285603834642647	0.0327833806653253	0.0217508602401706	0.0346322652558591	0.0348098456007202	0.0572491711778904	0.0590543436835354	0.0453895361464792	0.030097136448639	0.0954118702898521	0.018389127711686	0.127086056801122	2.63514069144322	0.43878668912375	0.422455444408473	0.84749741483998	0.0326344863761725	1.27797197782158	0.0358917197017197	0.285167396795085	0.320835775063075	0.24349133886018	0.387621010760003	0.512562443396265	0.118019214193314	0.0254206263668564	0.0203247534706712	0.180088325731529	0.452995848717938	0.277288293493866	10.5769749324853	0.339515178338476	0.35028884126093	0.340948798122566	0.107302240380951	0.220782910760413	0.0934871725520891	0.314171048120175	0.136202758505757	0.156816421537491	0.564160461599616	0.222054659230148	0.0215609858714346	0.0174923469701378	0.0127154356933761	0.0860281150665995	0.184354352016152
HIMB1559	1489298	0.29285676875951	98.5915492957746	1.40845070422535	1567	919.495213784301	1.05217357439545	10	1558	0.0925530014812348	0.0614873584735896	0.0701572150100249	0.0403210103014978	0.111998404617477	0.0973129622144124	0.152035388485045	0.153103677034415	0.135006560137729	0.0859398186259567	0.266720293722277	0.0490768133711319	0.327894081641149	5.85596435367536	0.877970023460718	0.856398115085094	1.65600907273091	0.0730008366357841	2.6202754586389	0.0885846888936935	0.605042778543985	0.702604851413216	0.524829819149693	0.855392272063751	1.10454119994789	0.256543015568409	0.067206160217767	0.041796873426272	0.38990584825871	1.02714500388774	0.655293970716405	21.5625509468219	0.877389884361625	0.824399817900783	0.817274313132765	0.28000776204628	0.553833416817856	0.256277118481325	0.6738698366613	0.284680433331677	0.343073045152817	1.18568882789072	0.478839694943524	0.0486054503531194	0.0436856827847751	0.0286866698269923	0.199767944360363	0.372311652872696
HIMB1564	1339865	0.2847980953305	98.5915492957746	-1.0	1399	929.225875625447	1.04413504345587	99	1396	0.241615386624772	0.165721919745646	0.157444966470503	0.107176469271158	0.202715945263142	0.232048751180156	0.381898176308807	0.371108283297198	0.30687345366884	0.27987595765245	0.617165908505708	0.120336750344251	3.82885663854194	56.2731446824867	3.43916663245924	3.40036123042247	5.73990439335306	0.222737365331582	8.13960884118922	0.263237714247331	2.36686905024014	3.24351184634273	2.78167651218593	4.22464427386341	4.17190090046385	1.29158609262874	0.229745534064999	0.130831091192023	2.46701197508704	4.61289980707012	6.09696723177335	110.593397095976	4.973722725797	4.61628373007728	4.71373459266419	5.75652547084968	5.94073208868058	3.4444738835629	5.20562370089524	4.01776671530341	2.48573326417214	8.1342881558963	2.34585051479067	1.77913297235169	0.366480951439138	0.244475376250592	3.95569031208368	8.32342288215604
HIMB1573	1445467	0.290711583176925	98.5915492957746	-1.0	1528	915.072643979058	1.05709780991195	87	1520	0.155341491711675	0.0924192665761308	0.0958506835507141	0.0641502019762471	0.173994286967464	0.143361280471986	0.234448105698712	0.236863933939689	0.213609857575441	0.133704193869525	0.412674934813455	0.0777499590097872	0.599001568351266	9.85998504289617	1.40770076383619	1.29442526187039	2.7437734655997	0.135771345869536	4.01156027775107	0.153709493194933	0.865434492797138	0.99597431141631	0.724720799575501	1.2535941671446	1.62253168007295	0.373554014031451	0.0993083896069575	0.08314821438331	0.566897756918698	1.4842358905461	1.11227098231921	26.849223814864	1.4605577297856	1.37205761183064	1.3270700749308	0.395260493667444	0.815604922146268	0.39733456384684	1.1600285582445	0.489466725978525	0.592944010482425	2.08758415100449	0.86142540784397	0.0781864961289327	0.0728214480164542	0.0544972662814163	0.315864007964208	0.597278941684591
HIMB1577	1444414	0.293678959079599	98.5915492957746	-1.0	1510	925.970860927152	1.04540664934015	0	1500	0.105878923909627	0.0739192502980447	0.0876369240397836	0.0487498736511831	0.117082083114675	0.111020801515355	0.175561854149849	0.167911692907989	0.152332364543683	0.0988075440974679	0.292985944472983	0.0613999864304832	0.381308267574255	7.88640929816521	1.15421271186793	1.11252521783921	2.14209499492528	0.0976264422803988	3.3957591106151	0.106505475576947	0.804117102160461	0.894601547755699	0.665406870883279	1.1364781842325	1.44900284821388	0.323457125173254	0.0744391843335775	0.054129910122721	0.512697190694635	1.32961671653695	0.852880822257331	31.0647189794616	0.85498271271256	0.860948453836642	0.832150616097601	0.285704791008672	0.569176150328092	0.277282690419783	0.897563302488068	0.401285919410917	0.469178504223858	1.59376605322297	0.645569068148052	0.0597695674508832	0.0532942771255333	0.0387672786334112	0.287862067246648	0.553269353523297
HIMB1587	1483982	0.293123501497997	98.5915492957746	1.40845070422535	1554	923.596525096525	1.04718251299544	0	1545	0.0931493778226421	0.0639751695101423	0.0698694458558123	0.0440672460986724	0.106087540145366	0.091521325730366	0.145482896692817	0.152257911484102	0.138251676907132	0.0834059981859618	0.271305177556062	0.0532129095905476	0.320803082517173	5.87639405329714	0.880176444188676	0.875182448304629	1.69516207069897	0.0754537453958336	2.62221778970365	0.0846849894405727	0.59829634052165	0.719293091156092	0.528938356395158	0.880865805649934	1.10000121295272	0.249391165121949	0.0545896109251999	0.0485646052310608	0.406198323160254	1.02885884060588	0.649029435667009	21.6217231745399	0.863056290440181	0.869428335384122	0.820425045586806	0.275972350068936	0.5544514690879	0.276903628211124	0.672717054519529	0.286527060301271	0.331007384186601	1.20021199718056	0.482131858742222	0.0432518723272924	0.0402430757246382	0.027293457737358	0.191718632705788	0.369935753937716
HIMB1593	1431236	0.293469420836256	98.5915492957746	-1.0	1488	931.318548387097	1.0396608246299	54	1483	0.180792685483037	0.125812933716033	0.115438683767038	0.0754718299427907	0.221011070151953	0.190002207881859	0.297439416001274	0.310180151980526	0.264683811754316	0.160816944235612	0.513832100366397	0.104372723995204	0.67819143733109	13.8470433946603	1.89996199089458	1.76242422633304	3.6044712402427	0.14722379817165	5.5583397846337	0.182606502351813	1.29040633410563	1.47024879195325	1.08751736261525	1.80792056655925	2.37842955319738	0.516037187437991	0.11884063844118	0.102803451003189	0.801392642443315	2.16636389805734	1.38679924205372	41.6473076417865	1.72498316140734	1.68869215139921	1.62800404685181	0.502752166658748	1.0482457120978	0.508371784946717	1.97195361212267	0.746434550276824	0.978619179506385	3.46959341436353	1.42000131354997	0.108392326632365	0.087346880598308	0.0564917316221783	0.506853516820427	0.963451170876082
HIMB1597	1489004	0.292893773287379	98.5915492957746	1.40845070422535	1556	925.729434447301	1.04499383480501	0	1548	0.063523670856492	0.0390757848870789	0.0504182661698693	0.0293451192877924	0.0795713107553774	0.0660723544060325	0.0969943667041862	0.101570580065601	0.0895551657349477	0.0549333648532845	0.181824226126995	0.0379011742077254	0.237905338064908	4.65224673674483	0.719784500243116	0.702677091532326	1.36713467525944	0.0527043580809722	2.10944631444912	0.0624014441868524	0.463220380872046	0.534022071129426	0.418754415703383	0.682090847304641	0.872697454137128	0.198853730413081	0.0388105068891689	0.0298985093391287	0.308123416726886	0.815138172899468	0.488587001781056	17.6772412968669	0.690800696304375	0.703392334741881	0.662479079975608	0.221537349798926	0.468630708849674	0.217397669851794	0.540492839508826	0.235460750944927	0.280973053128131	0.965401704763721	0.3901802815842	0.0338991701835589	0.0346070259045644	0.0206889974775085	0.152940489078606	0.308529728597102
HIMB1611	1453538	0.294141604829045	98.5915492957746	-1.0	1529	919.765860039241	1.05191608337725	15	1517	0.0510547367870671	0.0327291064973877	0.0442492731528175	0.0244692605215688	0.057311883143062	0.050705932696634	0.0832231424290249	0.0844250373915233	0.0681371935236643	0.0459492631083604	0.136108584708484	0.0303136209717255	0.222843159243171	6.04313612716007	0.829003438506596	0.778975162672046	1.50432943617573	0.0455942672293397	2.33478863297692	0.0507079966261632	0.587554642534285	0.709378082994734	0.511535302138644	0.838398445723469	1.08975410343589	0.255679590076076	0.0434271412236901	0.028072193503025	0.406328558317705	1.02889707733819	0.459571748382223	20.3022611035969	0.587529187403425	0.616538404912703	0.584681652629653	0.195901999122142	0.378259804697228	0.183016199094898	0.573077552840036	0.244103697323359	0.314377745886244	1.00425788661872	0.416430805386581	0.0383994088905828	0.0270429806444689	0.0193658507723912	0.18515099020459	0.338450731938209
HIMB1623	1468005	0.294077336248855	98.5915492957746	-1.0	1513	937.384005287508	1.03065044056389	57	1488	0.22826420890937	0.154820998566081	0.145079887330084	0.085022189978917	0.266968436756006	0.226233561874789	0.366278044012112	0.37474668001812	0.322862660549521	0.198710494855263	0.62942769268497	0.124974369978304	0.741192979587944	3.65518373575022	0.54443547535601	0.485147530151464	1.05171985109043	0.199155997425077	1.56173105677433	0.218299665191876	0.335319702589569	0.382357689517406	0.2869377147898	0.468304944465448	0.591008205012926	0.177588632191307	0.122930780208514	0.125994802470019	0.234597293605948	0.549521289096427	1.36576237819353	10.2041314573179	0.513376316838158	0.524462791339267	0.505769394518411	0.201620566687443	0.321093593005473	0.188876059686445	0.671229321426017	0.244377914244161	0.360817572147234	1.28646564555298	0.662296109345677	0.0958470849894925	0.102646789350173	0.0664289290567811	0.139889169314818	0.263159185425118
HIMB1631	1444470	0.293674496528138	98.5915492957746	-1.0	1512	924.728174603175	1.04675071133357	0	1500	0.103707934398084	0.0676836486739081	0.0788988348667677	0.0513281688093211	0.114625433550022	0.107701786814541	0.165571455274253	0.174466759434256	0.157734670848131	0.0871025358782114	0.291978372690329	0.056020547328778	0.398849404972066	7.84818583978899	1.16942131023836	1.10115197961882	2.20515483187605	0.0876854486420625	3.36308403774395	0.101516819317812	0.783708211316261	0.90981467250964	0.674520758478888	1.17111120341717	1.44596080223196	0.337517566996892	0.0760922691367768	0.056576460570313	0.515146732019357	1.34384722424142	0.843280234272778	31.2544656517615	0.858450504337231	0.874152457302679	0.84242801858121	0.295784613041462	0.574550527182981	0.278198231877436	0.913918599901694	0.416608167701648	0.468857781746938	1.64044597672503	0.635206684804807	0.0626409686597852	0.0529869086931539	0.0392690744702209	0.294628479649975	0.574850291110234
HIMB1636	1436164	0.293091875301149	98.5915492957746	-1.0	1472	945.782608695652	1.0249525820171	0	1462	0.0355871613548313	0.0242033639612189	0.0340274509039358	0.0245041652624631	0.0316565517587128	0.0373634208906504	0.0537125286527165	0.055759648619517	0.0509934798532758	0.0302458493598224	0.0975522294111257	0.020195465141864	0.132936767667202	2.52870354639164	0.427131581072914	0.397660016544072	0.81902136524798	0.029234822763974	1.19906709818656	0.0362737124729488	0.26666801284533	0.307861776231684	0.221728159179592	0.379420456159603	0.476944137299083	0.118539386866681	0.0238552143070011	0.0162836556270732	0.166345904785247	0.452258934216427	0.260422904347971	10.3603731885773	0.321785673502469	0.336157291228578	0.325934224782128	0.103317587684972	0.220740110460922	0.101426438763261	0.308920847479814	0.121940808988389	0.145632392957907	0.537224857328272	0.227935667514295	0.0182374714865433	0.0189727635562512	0.0129567375313683	0.0893971719107289	0.171054977008197
HIMB1641	1438405	0.293269280904891	98.5915492957746	-1.0	1479	942.939148073022	1.02822223226421	0	1469	0.0341843917394614	0.0261442361504583	0.0328829502122142	0.0202182278287409	0.0403328686983151	0.0372864387985303	0.0575992157980541	0.0630344026890896	0.0532965333129404	0.0313798964825623	0.103127422387992	0.0189313858058057	0.132158189105294	2.45226831108068	0.4269722366093	0.383486570194069	0.79315283247764	0.0315752517545476	1.17721782112826	0.0342692079073696	0.261666915785193	0.284855795134194	0.230034656442379	0.367306148129352	0.474000020856435	0.108824009927663	0.0272245994695513	0.0203774319471915	0.180609772630101	0.437751537293043	0.283842867620733	10.1289282225799	0.319677003347458	0.339381467667312	0.318091219093371	0.103742687212572	0.208768045161133	0.107980019535527	0.298949878511268	0.125167807397777	0.149618501048036	0.518607763460222	0.20772035692312	0.0208029032157146	0.0206040718712741	0.0111818298740619	0.0857449744682478	0.170139147180384
HIMB1662	1421355	0.293123111397223	98.5915492957746	-1.0	1482	928.769230769231	1.04266703251475	55	1472	0.100123473727535	0.0633852907964583	0.0639812010370386	0.0393912850765643	0.105541543104995	0.0916984145410541	0.147033640434656	0.154914852376781	0.135678278825487	0.0885704134435099	0.248987761678117	0.052869972666927	0.405036743107809	10.4942037703459	1.51817948366172	1.485449447886	2.9112002279515	0.0849442961118088	4.50409996095275	0.110744324957523	1.11977021926261	1.29948886801679	0.971016389290501	1.62288309394908	2.02255594133767	0.471624611726135	0.0769202627070647	0.0466160811338476	0.724894203066792	1.89343056449655	0.868040004080613	39.2599315441955	1.35932402531387	1.29990537198659	1.26300677874282	0.42606456515086	0.841686278234502	0.388730471979203	1.2031181513415	0.535143577783172	0.640770954476538	2.15494580875292	0.855965610280331	0.0691361412173595	0.0512384309338624	0.035913617639506	0.395359357795906	0.738084433515906
HIMB1685	1455495	0.289458912603616	98.5915492957746	-1.0	1525	923.683278688525	1.04775351340953	81	1517	0.159926348080893	0.104542440887808	0.0949512021683345	0.0551839752111824	0.183809631774757	0.149296974568789	0.264886516271097	0.264368479452008	0.234999776708268	0.133044771709968	0.456189131532571	0.0876444096338359	0.609126104864668	7.88407380307043	1.1146331660363	1.01883139413052	2.16674052470122	0.136809126791916	3.3104449001886	0.158897832009042	0.683667755643269	0.762707532488947	0.555971679737821	0.980998217101398	1.27106929257744	0.295397785633066	0.101513917945441	0.0822778504907265	0.445998783918873	1.1278286768419	1.15776488411159	20.2246287345542	1.24277307720054	1.20545656288754	1.17397380272691	0.335228221326765	0.691886265497305	0.337177386387449	1.19577944273254	0.441388668459871	0.58122082178228	2.06390678085462	0.969925008330499	0.0736457356432004	0.0681362697913768	0.0445010116833105	0.284597336301396	0.501119550393509
HIMB1695	1421593	0.29356222209873	98.5915492957746	-1.0	1494	919.518072289157	1.05093370606074	77	1479	0.177370034883402	0.118278579030707	0.103951693628204	0.0626958630212726	0.207143676143594	0.172863119050249	0.272157361495168	0.288384228115923	0.239266794363788	0.146571487057125	0.491879884045574	0.100501338990836	0.619054820894588	9.54501675233347	1.34785202234395	1.20542518146896	2.61391199872256	0.150951784371476	3.87729469686471	0.180282260815859	0.764963671036647	0.881843818870802	0.657726226845518	1.07784647223221	1.42719259309802	0.329661865245538	0.111368021648953	0.0991795823417814	0.495508911481697	1.2919253260251	1.19642823227182	22.2382067159869	1.39940897289168	1.42605865391853	1.38779524097263	0.396768976774646	0.794040910443425	0.396336363502071	1.36681173866219	0.502156383718828	0.693514247748828	2.49756435210359	1.11491122986678	0.0819010785787493	0.0762581132574513	0.0538396010672534	0.330977994404868	0.592199736492794
HIMB1701	1485366	0.291278378527582	98.5915492957746	-1.0	1546	929.72639068564	1.04082091551846	108	1538	0.127274355276747	0.0746617332024565	0.0770772994669327	0.0470570889598927	0.145023516089637	0.12368130144355	0.199337402364131	0.214536349963578	0.182823627308017	0.116877591112224	0.362972492974795	0.0723559042013888	0.533173642051858	10.2396931126739	1.60671511263891	1.49959875209208	3.04235993014516	0.116600218397351	4.65402735756709	0.137312958557016	1.09204263460992	1.27799680348143	0.949595587888776	1.53957408477103	1.95692644102531	0.444120842943759	0.0950317968769987	0.0716449683108406	0.711709437270006	1.81142560150158	1.08019302986604	36.2083223932687	1.36128805964321	1.34803745339532	1.33809310297933	0.410521716533164	0.82796630594749	0.402701421737134	1.26757647610084	0.526377337302725	0.638994698949619	2.25243879286317	0.940246376987221	0.0810783335555008	0.0695485153154172	0.0468093385737926	0.386141193483626	0.736765214768616
HIMB1702	1444148	0.293226179034282	98.5915492957746	-1.0	1489	940.773002014775	1.03105775862308	14	1480	0.0840460949985736	0.0540297808811839	0.0603539249439808	0.0363252242844916	0.103343978594992	0.0777413395302975	0.127651736525619	0.139099316690533	0.112304279062811	0.0687429543232411	0.222063805094769	0.0453187623429178	0.267527289446788	3.17140486986098	0.519208557571662	0.469710860659711	0.966283234128358	0.063614671072494	1.46748878923767	0.0712627791611386	0.317236875998859	0.358378781122156	0.287907472087348	0.480112841620111	0.583964385921665	0.14528704814188	0.044429656794179	0.0419583034425834	0.216977761282085	0.568636317053377	0.551454560058941	12.8230707656002	0.395474009589045	0.417052822840872	0.376653223907799	0.148728523669319	0.283832404988962	0.137971315959306	0.389385298459715	0.181106784069223	0.207068804582356	0.701234222531209	0.274686527973587	0.036288524444863	0.034125311256187	0.0248402518301448	0.121054767239923	0.227963477427521
HIMB1709	1426001	0.293612697326299	98.5915492957746	-1.0	1473	935.130346232179	1.03295860241332	48	1457	0.208687791944045	0.134269891816345	0.120638765330459	0.0786927919405386	0.218691992502109	0.203833657900661	0.323641428021439	0.348985028762252	0.281259269804159	0.177296509609741	0.545376896650143	0.107774117970464	0.669977089777637	3.20269621129298	0.491568378984306	0.450290006809252	0.922767936347871	0.17356369315309	1.353327241706	0.21064010474046	0.289121816885121	0.344095130368071	0.240544010838702	0.406421874879471	0.522157417841923	0.146107190668169	0.108734846609504	0.100997124125439	0.217669552826401	0.476043144429772	1.20103772718252	8.70121199073493	0.486936544925284	0.499484221960574	0.476616776566075	0.168236207407989	0.293111295153369	0.165001988077147	0.611941366100024	0.211306303431765	0.328954888530934	1.1717425163096	0.60143506210725	0.0843638959579972	0.0897117182947277	0.0615967309980849	0.129835813579373	0.230861689437805
HIMB1710	1459696	0.293770757746818	98.5915492957746	-1.0	1505	939.733554817276	1.03103659940152	0	1495	0.0674825443105962	0.0422403020902983	0.054063996887023	0.0317230437022503	0.0619293332310289	0.0598453376593482	0.0984355646655194	0.102396663414848	0.0825863741491379	0.0499871206059344	0.165712586730388	0.0334802589032237	0.18671216472471	2.80476619789326	0.470445901064331	0.446452549023906	0.913198364590983	0.046706300489965	1.31053452225669	0.058044962786772	0.284677083447512	0.350006439697033	0.267909208492727	0.426790920849273	0.537381071127139	0.124158043866668	0.0384648584362771	0.0256998717541187	0.196527222106521	0.516378752836207	0.391992579276781	11.7921868663064	0.370712120879964	0.368966551939582	0.365831652618079	0.124328627330622	0.245102404884305	0.114558784842871	0.32910277208405	0.140045598535585	0.172443440277976	0.603220807620217	0.246404730848067	0.0285662220078701	0.0284593504400916	0.0193684164373952	0.102651510999551	0.206087431903629
HIMB1715	1308457	0.295529772854591	97.1830985915493	-1.0	1403	901.678545972915	1.07225533586507	33	1384	0.158461454980943	0.11486353773949	0.107771978750544	0.0739061352417389	0.193142762811464	0.163449009023606	0.257089839406263	0.263782455212514	0.231890692624977	0.147767179204208	0.473419455129209	0.0875252300992696	0.631588198924382	12.0345429769568	1.64974393503187	1.5606886584733	3.2324348450121	0.136466081804752	4.85007378920362	0.169221457029157	1.14766171146625	1.29298861177708	0.93378307426228	1.60358269320276	2.07963043493214	0.462851282082636	0.10639784112126	0.087746865200767	0.722651948057903	1.91107388320747	1.19690138842927	34.0264930372186	1.60981369659072	1.64703769401669	1.60096892752303	0.470499221602238	1.00303716514949	0.468678756734077	1.71965605289283	0.662028633726595	0.890223369969361	3.11821099203107	1.37103550212197	0.0844437379294849	0.0780560614525353	0.0515416249827086	0.456122746104763	0.78538461714829
HIMB1723	1475205	0.293110449056233	98.5915492957746	-1.0	1532	932.747389033943	1.03849973393528	68	1522	0.105636165821021	0.0703468331520026	0.0640656722286055	0.0431912852789951	0.126788480245118	0.111067953267512	0.173190844662267	0.173645018827892	0.143542083981548	0.0942350385200701	0.294731918614701	0.0588297897580336	0.431925054483953	10.971415498185	1.71844455516352	1.63736158703367	3.30160689531286	0.099955599391271	5.12259448686793	0.111535006999027	1.10857812981925	1.30899773251853	0.955619049555824	1.59694144203687	2.02774529641643	0.472971553106178	0.0814741002098014	0.0570327513803166	0.742113130039554	1.90876454458872	1.0030849949668	42.1008422558221	1.42371331442071	1.40298738141479	1.37389311993926	0.464292081439529	0.938615988964246	0.433013716737674	1.34044624306452	0.557234418267292	0.709535284926502	2.27210048772882	0.951649431773889	0.0708538813249684	0.0554004358716246	0.0460241119030914	0.403582552933321	0.786077189271999
HIMB1746	1459268	0.293399841564401	98.5915492957746	-1.0	1555	905.731832797428	1.06560275425761	65	1543	0.115243396004024	0.0751500067156958	0.0753384573635549	0.0481878585701872	0.12722885720786	0.11339109745434	0.174458015936757	0.192619861464789	0.170408725470578	0.0983993344608393	0.313936165255457	0.0671884807999627	0.48514666257329	10.483380023409	1.54037161097208	1.48217942146336	2.96558411477535	0.101924389488428	4.49610832280294	0.128084080511599	1.26811935847288	1.46794351688655	1.0834658198494	1.85157764029637	2.35041746958064	0.545123308398457	0.091128565828895	0.0578659985691456	0.810194563301601	2.15797166798696	1.0093108325544	37.1412660320106	1.36939753355792	1.38675966306395	1.36537565409507	0.457438935137343	0.909640998089453	0.415333578204963	1.29383978816777	0.547621821351527	0.633245572437688	2.24452807846126	0.920641033723757	0.0735841531507578	0.057652192743211	0.0436780632481491	0.402018683339866	0.750796974921673
